path|text
common_voice_hi_24759398.wav|बाबा सहगल ने बनाया वैलेंटाइन्स डे स्पेशल सॉन्ग, वीडियो वायरल
common_voice_hi_24759399.wav|हमने कल रात एक भयानक फ़िल्म देखी।
common_voice_hi_24759400.wav|भीड़ शांत थी।
common_voice_hi_24759431.wav|अमित शाह बोले- जवाहरलाल नेहरू के कारण अनसुलझा है कश्मीर मुद्दा
common_voice_hi_24759432.wav|पढ़ाई करना तुम्हारा कर्त्तव्य है।
common_voice_hi_24759433.wav|त्रिपुराः बीजेपी पर लगा कमालपुर कांग्रेस ऑफिस कब्जाने का आरोप
common_voice_hi_24759434.wav|मेरे साथ डान्स करना चाहती हो क्या?
common_voice_hi_24759436.wav|उससे बहस करने में कोई फ़ायदा नहीं है।
common_voice_hi_24759457.wav|भारत में अभी अनाज की कमी है।
common_voice_hi_24759458.wav|इस बुकशॉप में किताबें पढ़ना मना है।
common_voice_hi_24759459.wav|हैदराबाद: आधुनिक होता शहर
common_voice_hi_24759460.wav|अच्छी कहानी थी।
common_voice_hi_24759462.wav|तुम्हारी शादी कब हुई थी?
common_voice_hi_24759486.wav|कांशीराम के भाई ने लगाया मायावती पर छल का आरोप
common_voice_hi_24759489.wav|आंध्र प्रदेश: राज्यसभा सांसदों के बाद अब टीडीपी विधायकों पर बीजेपी की नजर
common_voice_hi_24759492.wav|हर्षवर्धन को तुरंत बर्खास्त किया जाना चाहिए: केजरीवाल
common_voice_hi_24759494.wav|सरबजीत का वकील अपहरण के बाद रिहा
common_voice_hi_24759495.wav|कुत्ता सड़क के पार जा रहा है।
common_voice_hi_24759502.wav|उसने मेरे लिए टेक्सी बुलवाई।
common_voice_hi_24759504.wav|आप कुछ ज़्यादा ही शक्कर डालते हैं।
common_voice_hi_24759505.wav|फिर विवादों में जेठमलानी, कहा राम थे खराब पति
common_voice_hi_24759507.wav|मैं उसके साथ सैर के लिए गया।
common_voice_hi_24759522.wav|मिनेसोटा यूनिवर्सिटी, यूनाइटेड स्टेट्स
common_voice_hi_24759523.wav|आपको अंदर किसने आने दिया?
common_voice_hi_24759524.wav|विश्व कप हॉकी में मनप्रीत संभालेंगे भारतीय टीम की कमान
common_voice_hi_24759525.wav|सिनेमाघर में मुफ्त में मिलेगा फिल्म देखने का मजा, विज्ञापन से वसूली जाएगी लागत
common_voice_hi_24759526.wav|तब तुम्हें कैसा लगा?
common_voice_hi_24759542.wav|मैं उससे छः महीनों में एक बार मिलता हूँ।
